id,title,overview,genres_list,keywords_list,popularity,vote_average,vote_count,emo_joy,emo_love,emo_sadness,emo_fear,emo_anger,emo_surprise,emo_disgust,final_emo_joy,final_emo_love,final_emo_sadness,final_emo_fear,final_emo_anger,final_emo_surprise,final_emo_disgust
603,The Matrix,"Set in the 22nd century, The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.","['Action', 'Science Fiction']","['saving the world', 'artificial intelligence', 'man vs machine', 'philosophy', 'prophecy', 'martial arts', 'self sacrifice', 'fight', 'insurgence', 'virtual reality', 'dystopia', 'truth', 'cyberpunk', 'woman director', 'messiah', 'gnosticism']",104.309993,7.9,8907,0.14789297,0.14303665,0.1391434,0.13837315,0.13790815,0.14397202,0.14967367,0.14789296466271631,0.14303664649968376,0.1391434052714198,0.13837314935962633,0.13790814373034024,0.14397202217620578,0.14967366830000775
568,Apollo 13,"The true story of technical troubles that scuttle the Apollo 13 lunar mission in 1971, risking the lives of astronaut Jim Lovell and his crew, with the failed journey turning into a thrilling saga of heroism. Drifting more than 200,000 miles from Earth, the astronauts work furiously with the ground crew to avert tragedy.",['Drama'],"['moon', 'florida', 'nasa', 'spaceman', 'race against time', 'houston', 'based on true story', 'space', 'rescue', 'survival', 'disaster', 'explosion', 'astronaut', 'imax', 'saturn v rocket', 'courage', 'hypothermia', 'apollo program', 'cape kennedy', 'lunar mission', 'spacecraft accident']",68.140214,7.3,1599,0.145621,0.1440212,0.13896786,0.13768648,0.14120798,0.14368215,0.14881329,0.1456210082301948,0.14402120459174533,0.13896786297714098,0.13768648226647742,0.14120798444187568,0.14368215845594515,0.1488132990366205
9021,The Santa Clause 2,"Better watch out! The big guy in red is coming to town once again. This time, Scott Calvin -- also known as Santa Claus -- finds out there's an obscure clause in his contract requiring him to take on a wife. He has to leave the North Pole to fulfill his obligations, or else he'll be forced to give up his Yuletide gig.","['Fantasy', 'Comedy', 'Family']","['holiday', 'christmas party', 'home', 'santa claus', 'magic', 'toy', 'wish', 'son', 'sequel', 'saving christmas', 'christmas']",14.646884,5.5,297,0.1452931,0.14425665,0.14103076,0.1405866,0.14000893,0.14166841,0.1471556,0.14529309517325037,0.14425664495274523,0.14103075231474255,0.14058659342289298,0.1400089201327151,0.14166840277604448,0.14715559122760932
82695,Les Misérables,"An adaptation of the successful stage musical based on Victor Hugo's classic novel set in 19th-century France, in which a paroled prisoner named Jean Valjean seeks redemption.","['Drama', 'Music', 'Romance']","['france', 'robbery', 'brothel', 'mayor', 'star', 'musical', 'arrest', 'army', 'rebellion', 'wedding', 'falling in love', 'corpse', 'parole', 'convict', 'girl disguised as boy']",48.356214,7.1,1884,0.1460513,0.14520864,0.1412858,0.13970506,0.13914602,0.14222458,0.14637865,0.14605129384688773,0.14520863323160213,0.14128579847301256,0.13970505358546653,0.13914600675427874,0.14222457157226973,0.14637864253648267
9489,You've Got Mail,"Book superstore magnate, Joe Fox and independent book shop owner, Kathleen Kelly fall in love in the anonymity of the Internet – both blissfully unaware that he's putting her out of business.","['Comedy', 'Romance']","['romantic comedy', 'online dating', 'woman director']",28.540267,6.3,838,0.14502436,0.144382,0.14117086,0.1399763,0.14061117,0.14102082,0.1478145,0.1450243592262268,0.14438199996948242,0.14117085933685303,0.13997629284858704,0.1406111717224121,0.14102081954479218,0.14781449735164642
12133,Step Brothers,"Brennan Huff and Dale Doback might be grown men. But that doesn't stop them from living at home and turning into jealous, competitive stepbrothers when their single parents marry. Brennan's constant competition with Dale strains his mom's marriage to Dale's dad, leaving everyone to wonder whether they'll ever see eye to eye.",['Comedy'],"['becoming an adult', 'autonomy', 'childhood trauma', 'hostility', 'step brother', 'slacker', 'man child', 'aftercreditsstinger', 'duringcreditsstinger']",22.977983,6.5,1062,0.14432308,0.14356777,0.13988465,0.13897647,0.14230017,0.14286463,0.1480832,0.14432308507928504,0.1435677749981813,0.13988465487613244,0.1389764737777851,0.14230017788112692,0.14286463388397197,0.14808319950351712
9342,The Mask of Zorro,"It has been twenty years since Don Diego de la Vega fought Spanish oppression in Alta California as the legendary romantic hero, Zorro. Having escaped from prison he transforms troubled bandit Alejandro into his successor, in order to foil the plans of the tyrannical Don Rafael Montero who robbed him of his freedom, his wife and his precious daughter.","['Action', 'Adventure']","['california', 'spy', 'hero', 'horseback riding', 'sword fight', 'revenge']",31.086791,6.3,1183,0.14566022,0.14244492,0.13998686,0.14027889,0.14315236,0.14275758,0.14571919,0.1456602194061843,0.14244492139749348,0.1399868556859068,0.14027888863863217,0.14315235401462983,0.14275757755700386,0.1457191833001497
41733,Due Date,"Peter Highman must scramble across the US in five days to be present for the birth of his first child. He gets off to a bad start when his wallet and luggage are stolen, and put on the 'no-fly' list. Peter embarks on a terrifying journey when he accepts a ride from an actor.","['Comedy', 'Drama']","['highway', 'slacker', 'hitchhiker', 'wallet', 'sunglasses', 'rest stop', 'vicodin', 'waffle']",43.865294,6.2,1685,0.14469483,0.14528447,0.14184912,0.1383707,0.14004606,0.1429089,0.14684589,0.14469483925982832,0.14528447822584148,0.1418491197183466,0.13837069685371808,0.1400460642589946,0.1429089052351983,0.1468458964480727
227306,Unbroken,"A chronicle of the life of Louis Zamperini, an Olympic runner who was taken prisoner by Japanese forces during World War II.","['Drama', 'War']","['world war ii', 'prisoners of war', 'biography', 'sport', 'war', 'athlete', 'woman director', 'olympic athlete']",43.055253,7.3,1400,0.14590824,0.14358926,0.14055748,0.14069317,0.14149469,0.1421933,0.14556383,0.1459082408520055,0.1435892624732632,0.1405574870275702,0.14069317700544529,0.14149469558878824,0.14219330674985964,0.14556383030306788
5551,Space Cowboys,"Frank Corvin, ‘Hawk’ Hawkins, Jerry O'Neill and ‘Tank’ Sullivan were hotdog members of Project Daedalus, the Air Force's test program for space travel, but their hopes were dashed in 1958 with the formation of NASA and the use of trained chimps. They blackmail their way into orbit when Russia's mysterious ‘Ikon’ communications satellite's orbit begins to degrade and threatens to crash to Earth.","['Action', 'Adventure', 'Thriller']","['nasa', 'space travel', 'astronaut', 'elderly']",15.772081,6.3,403,0.14501932,0.14365868,0.14110933,0.13997453,0.14086024,0.1412495,0.1481284,0.14501932047278704,0.1436586805632907,0.14110933033959078,0.1399745324257831,0.1408602425327861,0.14124949065969156,0.14812840300607083
9350,Cliffhanger,"A year after losing his friend in a tragic 4,000-foot fall, former ranger Gabe Walker and his partner, Hal, are called to return to the same peak to rescue a group of stranded climbers, only to learn the climbers are actually thieving hijackers who are looking for boxes full of money.","['Action', 'Adventure', 'Thriller']","['rocky mountains', 'airplane', 'hijacking', 'suitcase', 'climbing', 'heist', 'money', 'snow', 'mountain climbing', 'mountain']",26.19909,6.1,588,0.1448208,0.14485869,0.14052051,0.1371453,0.14184994,0.14313696,0.14766783,0.1448207923051597,0.144858685957511,0.14052051096378995,0.13714529369554979,0.14184993294105036,0.14313696111534596,0.14766782302159337
9208,Broken Arrow,"When rogue stealth-fighter pilot Vic Deakins deliberately drops off the radar while on maneuvers, the Air Force ends up with two stolen nuclear warheads -- and Deakins's co-pilot, Riley Hale, is the military's only hope for getting them back. Traversing the deserted canyons of Utah, Hale teams with park ranger Terry Carmichael to put Deakins back in his box.","['Action', 'Adventure', 'Drama', 'Thriller']","['helicopter', 'river', 'captain', 'underground', 'mexican standoff', 'countdown', 'pilot', 'fistfight', 'canyon', 'major', 'betrayal', 'gunfight', 'train', 'explosion', 'park ranger', 'desert', 'military', 'nuclear device', 'boxing', 'stealth aircraft', 'abandoned mine', 'humvee']",22.769108,5.7,453,0.1452284,0.1429952,0.14051041,0.13941728,0.1411088,0.14233279,0.14840706,0.14522841164681402,0.14299520425462756,0.14051042053926144,0.13941728617379712,0.141108806513906,0.14233280288672467,0.1484070679848692
4244,The Kid,"Powerful businessman Russ Duritz is self-absorbed and immersed in his work. But by the magic of the moon, he meets Rusty, a chubby, charming 8-year-old version of himself who can't believe he could turn out so badly -- with no life and no dog. With Rusty's help, Russ is able to reconcile the person he used to dream of being with the man he's actually become.","['Fantasy', 'Comedy', 'Family']","['age difference', 'midlife crisis', 'suppressed past', 'self-awareness', 'childhood memory', 'humor', 'changing the past or future']",18.281798,6.0,238,0.14524469,0.14322282,0.14134285,0.13853067,0.14107282,0.14284576,0.14774041,0.14524468346701014,0.14322281947067916,0.1413428443270074,0.13853066746799148,0.14107282039306102,0.14284576049906728,0.14774040437518343
1852,World Trade Center,"On September, 11th 2001, after the terrorist attack to the World Trade Center, the building collapses over the rescue team from the Port Authority Police Department. Will Jimeno and his sergeant John McLoughlin are found alive trapped under the wreckage while the rescue teams fight to save them.","['Drama', 'History', 'Thriller']","['terror', 'runaway', 'alarm clock', 'hero', 'firemen', 'fire engine', 'war on terror', 'rescue', 'marine', 'hospital', 'trapped', 'rubble', 'rescue team']",24.697533,5.9,447,0.14336297,0.14371684,0.13994187,0.13969433,0.14298578,0.14277108,0.14752714,0.14336296702380527,0.14371683979456365,0.1399418690809329,0.1396943309948693,0.14298577393612602,0.14277107800884428,0.14752714116085855
11820,Mona Lisa Smile,"The story of Katherine Ann Watson, a feminist teacher who studied at UCLA graduate school and in 1953 left her boyfriend behind in Los Angeles, California to teach at Wellesley College, a conservative women's private liberal arts college in Massachusetts, United States.","['Drama', 'Romance']","['faculty', 'art history', 'rowing', 'school nurse', 'femininity', 'teacher hero', 'womens issues']",19.718544,6.5,393,0.14576797,0.14390017,0.13884595,0.13930431,0.13972382,0.14350975,0.14894807,0.14576796535694753,0.14390016448944068,0.13884594415816912,0.1393043038560016,0.13972381622833832,0.14350973918245405,0.1489480667286485
76493,The Dictator,The heroic story of a dictator who risks his life to ensure that democracy would never come to the country he so lovingly oppressed.,['Comedy'],['kurdish'],31.349143,5.9,1743,0.14650626,0.14346035,0.13944818,0.13857542,0.14072624,0.14337298,0.14791067,0.14650624952400107,0.14346033328440286,0.13944816624913864,0.13857540532905105,0.14072622381026198,0.1433729677854363,0.147910654017708
345,Eyes Wide Shut,"After Dr. Bill Hartford's wife, Alice, admits to having sexual fantasies about a man she met, Bill becomes obsessed with having a sexual encounter. He discovers an underground sexual group and attends one of their meetings -- and quickly discovers that he is in over his head.","['Mystery', 'Drama']","['life and death', 'sexual obsession', 'free love', 'heterosexual', 'christmas party', 'eroticism', 'orgy', 'masked ball', 'marijuana', 'illegal prostitution']",27.870312,7.1,1234,0.14592639,0.14312607,0.14081843,0.13760784,0.14140162,0.1424985,0.14862113,0.14592639046688052,0.14312607476490957,0.14081843617017378,0.13760784678482552,0.1414016229331977,0.14249849744136622,0.14862113143864666
196867,Annie,"Ever since her parents left her as a baby, little Annie has led a hard-knock life with her calculating foster mother, Miss Hannigan. However, all that changes when hard-nosed billionaire and mayoral candidate Will Stacks takes her in on the recommendation of his advisers. Stacks believes that he's Annie's guardian angel, but the plucky youngster's confidence and sunny outlook may mean that Annie will save Will instead.","['Comedy', 'Drama', 'Family']","['musical', 'orphan', 'foster child']",33.439187,6.0,466,0.1451183,0.14266886,0.1425614,0.13893214,0.14172177,0.14283852,0.14615895,0.14511830479611781,0.14266886667423645,0.14256141439446296,0.138932146962413,0.14172177861462704,0.1428385313057024,0.14615895725244027
256591,Focus,"Nicky, a veteran con artist, takes a novice named Jess under his wing. While Nicky teaches Jess the tricks of the trade, the pair become romantically involved; but, when Jess gets uncomfortably close, Nicky ends their relationship. Three years later, Nicky is in Buenos Aires working a very dangerous scheme when Jess -- now an accomplished femme fatale -- unexpectedly shows up. Her appearance throws Nicky for a loop at a time when he cannot afford to be off his game.","['Romance', 'Comedy', 'Crime', 'Drama']","['seduction', 'con man', 'femme fatale', 'deception', 'rivalry', 'con artist']",59.634029,6.7,2542,0.14426833,0.14314422,0.14205554,0.1401933,0.14153951,0.1426149,0.14618416,0.1442683382114273,0.14314422437978458,0.1420555455105169,0.14019330263713903,0.14153951828299516,0.1426149053160818,0.1461841656620552
